Hora de captura,Categoria,Descripció,Preu unitari,Preu/kg,URL,Imatge,Promoció,Preu unitari pre-descompte,Preu/kg pre-descompte,Disponibilitat,Característiques
17:52:43,Bebidas,Zumo de naranja recién exprimido con pulpa Carrefour Selección botella 1 l.,"3,05 €","3,05 €/l",https://www.carrefour.es/supermercado/zumo-de-naranja-recien-exprimido-con-pulpa-carrefour-seleccion-botella-1-l/R-521033147/p,https://static.carrefour.es/hd_350x_/img_pim_food/799695_00_1.jpg,,,,Disponible,[]
17:52:43,Bebidas,"Tónica Carrefour botella 1,5 l.","0,99 €","0,66 €/l",https://www.carrefour.es/supermercado/tonica-carrefour-botella-15-l/R-520660428/p,https://static.carrefour.es/hd_350x_/img_pim_food/228960_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Cerveza Cruzcampo Pilsen pack de 24 botellas de 25 cl.,"10,66 €","1,78 €/l",https://www.carrefour.es/supermercado/cerveza-cruzcampo-pilsen-pack-de-24-botellas-de-25-cl/R-521028271/p,https://static.carrefour.es/hd_350x_/img_pim_food/000147_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Cerveza rubia Estrella Damm mediterránea pack de 12 latas de 33 cl.,"10,19 €","2,57 €/l",https://www.carrefour.es/supermercado/cerveza-rubia-estrella-damm-mediterranea-pack-de-12-latas-de-33-cl/R-521035193/p,https://static.carrefour.es/hd_350x_/img_pim_food/455117_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Fanta de limón Zero botella 2 l.,"1,99 €","0,99 €/l",https://www.carrefour.es/supermercado/fanta-de-limon-zero-botella-2-l/R-520660604/p,https://static.carrefour.es/hd_350x_/img_pim_food/064637_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Vino D.O. Valdepeñas tinto reserva Viña Lobón 75 cl.,"2,75 €","2,75 €/ud",https://www.carrefour.es/supermercado/vino-do-valdepenas-tinto-reserva-vina-lobon-75-cl/R-855600460/p,https://static.carrefour.es/hd_350x_/img_pim_food/087751_00_1.jpg,,,,Agotado temporalmente,[]
17:53:23,Bebidas,Tónica Schweppes zero botella 20 cl,"1,19 €","5,95 €/l",https://www.carrefour.es/supermercado/tonica-schweppes-zero-botella-20-cl/R-VC4AECOMM-046990/p,https://static.carrefour.es/hd_350x_/img_pim_food/046990_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Tónica Nordic Mist zero azúcar lata 25 cl.,"0,71 €","2,84 €/l",https://www.carrefour.es/supermercado/tonica-nordic-mist-zero-azucar-lata-25-cl/R-791548056/p,https://static.carrefour.es/hd_350x_/img_pim_food/886887_00_1.jpg,,,,Disponible,['']
17:53:23,Bebidas,Néctar de naranja Carrefour Classic sin azúcares añadidos pack de 6 Brik de 20 cl.,"1,94 €","1,62 €/l",https://www.carrefour.es/supermercado/nectar-de-naranja-carrefour-classic-sin-azucares-anadidos-pack-de-6-brik-de-20-cl/R-VC4AECOMM-670947/p,https://static.carrefour.es/hd_350x_/img_pim_food/670947_00_1.jpg,,,,Agotado temporalmente,[]
17:53:23,Bebidas,Tónica Schweppes pink zero lata 25 cl.,"0,97 €","3,88 €/l",https://www.carrefour.es/supermercado/tonica-schweppes-pink-zero-lata-25-cl/R-VC4AECOMM-398619/p,https://static.carrefour.es/hd_350x_/img_pim_food/398619_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Whisky Loch Castle escocés 70 cl.,"6,05 €","8,64 €/l",https://www.carrefour.es/supermercado/whisky-loch-castle-escoces-70-cl/R-prod100158/p,https://static.carrefour.es/hd_350x_/img_pim_food/224635_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,"Pepsi pack de 2 botellas de 1,75 cl.","3,35 €","0,96 €/l",https://www.carrefour.es/supermercado/pepsi-pack-de-2-botellas-de-175-cl/R-VC4AECOMM-689280/p,https://static.carrefour.es/hd_350x_/img_pim_food/689280_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Kuyx light de mandarina sin gluten 3 l.,"2,19 €","0,73 €/l",https://www.carrefour.es/supermercado/kuyx-light-de-mandarina-sin-gluten-3-l/R-VC4AECOMM-778348/p,https://static.carrefour.es/hd_350x_/img_pim_food/778348_00_1.jpg,,,,Disponible,['']
17:53:23,Bebidas,Cerveza Cruzcampo Pilsen pack 28 latas 33 cl.,"19,89 €","2,15 €/l",https://www.carrefour.es/supermercado/cerveza-cruzcampo-pilsen-pack-28-latas-33-cl/R-562901511/p,https://static.carrefour.es/hd_350x_/img_pim_food/185116_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Vodka Vikoroff 70 cl.,"4,59 €","6,56 €/l",https://www.carrefour.es/supermercado/vodka-vikoroff-70-cl/R-520663007/p,https://static.carrefour.es/hd_350x_/img_pim_food/579658_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Zumo de manzana 100% Premium Granini botella 1 l.,"3,15 €","3,15 €/l",https://www.carrefour.es/supermercado/zumo-de-manzana-100-premium-granini-botella-1-l/R-520660902/p,https://static.carrefour.es/hd_350x_/img_pim_food/685512_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Cerveza Estrella Galicia especial mini pack 20 botellas 20 cl.,"11,39 €","2,85 €/l",https://www.carrefour.es/supermercado/cerveza-estrella-galicia-especial-mini-pack-20-botellas-20-cl/R-717314084/p,https://static.carrefour.es/hd_350x_/img_pim_food/499114_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Monster Energy Bebida Energética ultra fiesta mango zero azúcar lata 50 cl.,"1,95 €","3,90 €/l",https://www.carrefour.es/supermercado/monster-energy-bebida-energetica-ultra-fiesta-mango-zero-azucar-lata-50-cl/R-VC4AECOMM-687230/p,https://static.carrefour.es/hd_350x_/img_pim_food/687230_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,"Cerveza tostada San Miguel 0,0 alcohol lata 33 cl.","0,78 €","2,36 €/l",https://www.carrefour.es/supermercado/cerveza-tostada-san-miguel-00-alcohol-lata-33-cl/R-VC4AECOMM-126135/p,https://static.carrefour.es/hd_350x_/img_pim_food/126135_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Cerveza Mahou Mixta Shandy con limón lata 33 cl.,"0,91 €","2,76 €/l",https://www.carrefour.es/supermercado/cerveza-mahou-mixta-shandy-con-limon-lata-33-cl/R-520661358/p,https://static.carrefour.es/hd_350x_/img_pim_food/577258_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Eneryeti splash bebida energética lata 50 cl.,1 €,2 €/l,https://www.carrefour.es/supermercado/eneryeti-splash-bebida-energetica-lata-50-cl/R-VC4AECOMM-555318/p,https://static.carrefour.es/hd_350x_/img_pim_food/555318_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Cerveza Estrella Galicia especial pack de 12 botellas de 25 cl.,"8,05 €","2,68 €/l",https://www.carrefour.es/supermercado/cerveza-estrella-galicia-especial-pack-de-12-botellas-de-25-cl/R-538408265/p,https://static.carrefour.es/hd_350x_/img_pim_food/761045_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Néctar de melocotón Granini botella 1 l.,"2,95 €","2,95 €/l",https://www.carrefour.es/supermercado/nectar-de-melocoton-granini-botella-1-l/R-520660916/p,https://static.carrefour.es/hd_350x_/img_pim_food/020870_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Cerveza Mahou 5 Estrellas especial pack de 12 botellas de 25 cl.,"6,69 €","2,23 €/l",https://www.carrefour.es/supermercado/cerveza-mahou-5-estrellas-especial-pack-de-12-botellas-de-25-cl/R-521028259/p,https://static.carrefour.es/hd_350x_/img_pim_food/523315_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Monster Energy Ultra Paradise Bebida Energética lata 50 cl.,"1,95 €","3,90 €/l",https://www.carrefour.es/supermercado/monster-energy-ultra-paradise-bebida-energetica-lata-50-cl/R-VC4AECOMM-550070/p,https://static.carrefour.es/hd_350x_/img_pim_food/550070_00_1.jpg,,,,Disponible,[]
17:53:23,Bebidas,Cerveza San Miguel especial Lager pack de 24 botellas de 25 cl.,"10,89 €","1,82 €/l",https://www.carrefour.es/supermercado/cerveza-san-miguel-especial-lager-pack-de-24-botellas-de-25-cl/R-521028273/p,https://static.carrefour.es/hd_350x_/img_pim_food/153815_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Coca-Cola zero azúcar lima lata 33 cl.,"0,99 €",3 €/l,https://www.carrefour.es/supermercado/coca-cola-zero-azucar-lima-lata-33-cl/R-VC4AECOMM-416912/p,https://static.carrefour.es/hd_350x_/img_pim_food/416912_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Agua mineral Lanjarón 75 cl.,"0,92 €","1,23 €/l",https://www.carrefour.es/supermercado/agua-mineral-lanjaron-75-cl/R-520661037/p,https://static.carrefour.es/hd_350x_/img_pim_food/199008_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Cerveza lager especial El Águila sin filtrar pack de 10 latas de 33 cl.,"8,19 €","2,48 €/l",https://www.carrefour.es/supermercado/cerveza-lager-especial-el-aguila-sin-filtrar-pack-de-10-latas-de-33-cl/R-VC4AECOMM-636370/p,https://static.carrefour.es/hd_350x_/img_pim_food/636370_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Néctar de piña Granini botella 1 l.,"2,95 €","2,95 €/l",https://www.carrefour.es/supermercado/nectar-de-pina-granini-botella-1-l/R-520660894/p,https://static.carrefour.es/hd_350x_/img_pim_food/020868_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Coca Cola light sin cafeína lata 33 cl.,"0,92 €","2,79 €/l",https://www.carrefour.es/supermercado/coca-cola-light-sin-cafeina-lata-33-cl/R-520660533/p,https://static.carrefour.es/hd_350x_/img_pim_food/148011_00_1.jpg,,,,Disponible,['']
17:54:03,Bebidas,7UP de lima-limón botella 2 l.,"1,81 €","0,90 €/l",https://www.carrefour.es/supermercado/7up-de-lima-limon-botella-2-l/R-VC4AECOMM-398607/p,https://static.carrefour.es/hd_350x_/img_pim_food/398607_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Coca Cola zero azúcar zero cafeína pack 12 latas 33 cl.,"10,80 €","2,73 €/l",https://www.carrefour.es/supermercado/coca-cola-zero-azucar-zero-cafeina-pack-12-latas-33-cl/R-803403674/p,https://static.carrefour.es/hd_350x_/img_pim_food/911700_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Red Bull Bebida Energética fruta del dragón lata 25 cl,"1,73 €","6,92 €/l",https://www.carrefour.es/supermercado/red-bull-bebida-energetica-fruta-del-dragon-lata-25-cl/R-VC4AECOMM-695561/p,https://static.carrefour.es/hd_350x_/img_pim_food/695561_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Vio tinto crianza tempranillo Malabestia D.O.Ca Rioja 75 cl.,"2,65 €","2,65 €/ud",https://www.carrefour.es/supermercado/vio-tinto-crianza-tempranillo-malabestia-doca-rioja-75-cl/R-fprod1270314/p,https://static.carrefour.es/hd_350x_/img_pim_food/325886_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,"Cerveza San Miguel 0,0 radler con zumo limón natural lata 33 cl.","0,81 €","2,45 €/l",https://www.carrefour.es/supermercado/cerveza-san-miguel-00-radler-con-zumo-limon-natural-lata-33-cl/R-544101756/p,https://static.carrefour.es/hd_350x_/img_pim_food/196826_00_1.jpg,,,,Disponible,['']
17:54:03,Bebidas,Prime blue raspberry botella 500 ml.,"3,05 €","6,10 €/l",https://www.carrefour.es/supermercado/prime-blue-raspberry-botella-500-ml/R-VC4AECOMM-194923/p,https://static.carrefour.es/hd_350x_/img_pim_food/194923_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Cerveza Alhambra tradicional pack 12 latas 33 cl.,"8,64 €","2,18 €/l",https://www.carrefour.es/supermercado/cerveza-alhambra-tradicional-pack-12-latas-33-cl/R-590214233/p,https://static.carrefour.es/hd_350x_/img_pim_food/618756_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Zumo blue berry Cancún Sunny Delight botella 33 cl.,"0,99 €",3 €/l,https://www.carrefour.es/supermercado/zumo-blue-berry-cancun-sunny-delight-botella-33-cl/R-VC4AECOMM-187397/p,https://static.carrefour.es/hd_350x_/img_pim_food/187397_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Cerveza Voll-Damm lata 50 cl.,"1,62 €","3,24 €/l",https://www.carrefour.es/supermercado/cerveza-voll-damm-lata-50-cl/R-VC4AECOMM-399000/p,https://static.carrefour.es/hd_350x_/img_pim_food/399000_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Néctar de mango y naranja Carrefour Classic brik 1 l.,"1,43 €","1,43 €/l",https://www.carrefour.es/supermercado/nectar-de-mango-y-naranja-carrefour-classic-brik-1-l/R-780686962/p,https://static.carrefour.es/hd_350x_/img_pim_food/865490_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Tónica Schweppes Zero botella 1 l.,"2,15 €","2,15 €/l",https://www.carrefour.es/supermercado/tonica-schweppes-zero-botella-1-l/R-521013535/p,https://static.carrefour.es/hd_350x_/img_pim_food/383293_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Vino blanco verdejo 3 Reinos D.O. Rueda 75 cl.,"1,99 €","1,99 €/ud",https://www.carrefour.es/supermercado/vino-blanco-verdejo-3-reinos-do-rueda-75-cl/R-VC4AECOMM-702060/p,https://static.carrefour.es/hd_350x_/img_pim_food/702060_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Kombucha de frutos rojos ecológico Komvida sin gluten botella 25 cl.,"2,59 €","10,36 €/l",https://www.carrefour.es/supermercado/kombucha-de-frutos-rojos-ecologico-komvida-sin-gluten-botella-25-cl/R-fprod1180207/p,https://static.carrefour.es/hd_350x_/img_pim_food/220854_00_1.jpg,,,,Disponible,"['', '']"
17:54:03,Bebidas,Zumo Tropical Original Bifrutas pack de 9 briks de 20 cl.,"3,55 €","1,97 €/l",https://www.carrefour.es/supermercado/zumo-tropical-original-bifrutas-pack-de-9-briks-de-20-cl/R-prod73637/p,https://static.carrefour.es/hd_350x_/img_pim_food/965251_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Agua mineral Font Vella 33 cl.,"0,83 €","2,52 €/l",https://www.carrefour.es/supermercado/agua-mineral-font-vella-33-cl/R-prod130196/p,https://static.carrefour.es/hd_350x_/img_pim_food/229234_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Cider Ladrón de manzanas sabor manzana verde botella 25 cl.,"1,17 €","4,68 €/l",https://www.carrefour.es/supermercado/cider-ladron-de-manzanas-sabor-manzana-verde-botella-25-cl/R-fprod1190428/p,https://static.carrefour.es/hd_350x_/img_pim_food/242592_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Agua mineral Cabreiroá 1 l.,"0,74 €","0,74 €/l",https://www.carrefour.es/supermercado/agua-mineral-cabreiroa-1-l/R-VC4AECOMM-511378/p,https://static.carrefour.es/hd_350x_/img_pim_food/511378_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,"Zumo de melocotón, manzana y uva Carrefour brik 1 l.","1,08 €","1,08 €/l",https://www.carrefour.es/supermercado/zumo-de-melocoton-manzana-y-uva-carrefour-brik-1-l/R-820614220/p,https://static.carrefour.es/hd_350x_/img_pim_food/955069_00_1.jpg,,,,Disponible,[]
17:54:03,Bebidas,Cerveza El Aguila dorada lata 50 cl.,"1,31 €","2,62 €/l",https://www.carrefour.es/supermercado/cerveza-el-aguila-dorada-lata-50-cl/R-VC4AECOMM-216392/p,https://static.carrefour.es/hd_350x_/img_pim_food/216392_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Coca-Cola mini pack 10 latas 20 cl.,"6,65 €","3,32 €/l",https://www.carrefour.es/supermercado/coca-cola-mini-pack-10-latas-20-cl/R-VC4AECOMM-506922/p,https://static.carrefour.es/hd_350x_/img_pim_food/506922_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Refresco de manzana Trina sin gas lata 33 cl.,"0,69 €","2,09 €/l",https://www.carrefour.es/supermercado/refresco-de-manzana-trina-sin-gas-lata-33-cl/R-520660640/p,https://static.carrefour.es/hd_350x_/img_pim_food/760877_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Bebida de fruta melocotón Carrefour Classic sin azúcares añadidosbrik 1 l.,"1,14 €","1,14 €/l",https://www.carrefour.es/supermercado/bebida-de-fruta-melocoton-carrefour-classic-sin-azucares-anadidosbrik-1-l/R-VC4AECOMM-520354/p,https://static.carrefour.es/hd_350x_/img_pim_food/520354_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Fanta de limón pack 2 botellas 2 l.,,"0,75 €/l",https://www.carrefour.es/supermercado/fanta-de-limon-pack-2-botellas-2-l/R-520660582/p,https://static.carrefour.es/hd_350x_/img_pim_food/392863_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Monster Energy Rehab Bebida Energética té/chá + limonada lata 50 cl.,"1,86 €","3,72 €/l",https://www.carrefour.es/supermercado/monster-energy-rehab-bebida-energetica-te-cha-limonada-lata-50-cl/R-698405769/p,https://static.carrefour.es/hd_350x_/img_pim_food/324410_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Zumo de tomate Carrefour Classic brik 1 l.,"0,99 €","0,99 €/l",https://www.carrefour.es/supermercado/zumo-de-tomate-carrefour-classic-brik-1-l/R-520660797/p,https://static.carrefour.es/hd_350x_/img_pim_food/793541_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Cerveza Amstel Radler con limón pack 12 latas 33 cl.,,"2,30 €/l",https://www.carrefour.es/supermercado/cerveza-amstel-radler-con-limon-pack-12-latas-33-cl/R-824405643/p,https://static.carrefour.es/hd_350x_/img_pim_food/958874_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Prime future freeze bebida isotónica botella 50 cl.,,"6,10 €/l",https://www.carrefour.es/supermercado/prime-future-freeze-bebida-isotonica-botella-50-cl/R-VC4AECOMM-561065/p,https://static.carrefour.es/hd_350x_/img_pim_food/561065_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,"La Casera de naranja zero azucares añadidos pack de 2 botellas de 1,5 l.","1,84 €","0,61 €/l",https://www.carrefour.es/supermercado/la-casera-de-naranja-zero-azucares-anadidos-pack-de-2-botellas-de-15-l/R-690302028/p,https://static.carrefour.es/hd_350x_/img_pim_food/081797_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Cerveza Mahou 5 Estrellas especial sin gluten botella 33 cl.,"1,17 €","3,55 €/l",https://www.carrefour.es/supermercado/cerveza-mahou-5-estrellas-especial-sin-gluten-botella-33-cl/R-829844976/p,https://static.carrefour.es/hd_350x_/img_pim_food/965205_00_1.jpg,,,,Disponible,['']
17:54:42,Bebidas,Vino D.O. Rioja tinto crianza El Coto 75 cl.,"6,49 €","6,49 €/ud",https://www.carrefour.es/supermercado/vino-do-rioja-tinto-crianza-el-coto-75-cl/R-520662379/p,https://static.carrefour.es/hd_350x_/img_pim_food/033291_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,"Aquarius sabor limón pack de 2 botellas de 1,5 l.",,"1,16 €/l",https://www.carrefour.es/supermercado/aquarius-sabor-limon-pack-de-2-botellas-de-15-l/R-789915234/p,https://static.carrefour.es/hd_350x_/img_pim_food/311056_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Vino tinto brik 1 l.,"0,90 €","0,90 €/l",https://www.carrefour.es/supermercado/vino-tinto-brik-1-l/R-prod880828/p,https://static.carrefour.es/hd_350x_/img_pim_food/029333_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Cerveza Daura sin gluten lata 33 cl.,"1,05 €","3,18 €/l",https://www.carrefour.es/supermercado/cerveza-daura-sin-gluten-lata-33-cl/R-816214798/p,https://static.carrefour.es/hd_350x_/img_pim_food/945572_00_1.jpg,,,,Disponible,['']
17:54:42,Bebidas,Red Bull Bebida Energética Zero lata 25 cl,"1,73 €","6,92 €/l",https://www.carrefour.es/supermercado/red-bull-bebida-energetica-zero-lata-25-cl/R-VC4AECOMM-471020/p,https://static.carrefour.es/hd_350x_/img_pim_food/471020_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Refresco sabor limón Zero Carrefour Classic' botella 2 l.,"0,95 €","0,47 €/l",https://www.carrefour.es/supermercado/refresco-sabor-limon-zero-carrefour-classic-botella-2-l/R-prod1120329/p,https://static.carrefour.es/hd_350x_/img_pim_food/778546_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Néctar de manzana Carrefour Classic brik 1 l.,"1,05 €","1,05 €/l",https://www.carrefour.es/supermercado/nectar-de-manzana-carrefour-classic-brik-1-l/R-784208963/p,https://static.carrefour.es/hd_350x_/img_pim_food/870672_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Zumo de manzana exprimido Carrefour brik 1 l.,"1,65 €","1,65 €/l",https://www.carrefour.es/supermercado/zumo-de-manzana-exprimido-carrefour-brik-1-l/R-521030016/p,https://static.carrefour.es/hd_350x_/img_pim_food/450476_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Refresco Carrefour Classic' limón 2 l.,"1,07 €","0,53 €/l",https://www.carrefour.es/supermercado/refresco-carrefour-classic-limon-2-l/R-VC4AECOMM-766578/p,https://static.carrefour.es/hd_350x_/img_pim_food/766578_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Vino tinto reserva Carrizal D.O.Ca Rioja 75 cl.,"6,35 €","6,35 €/ud",https://www.carrefour.es/supermercado/vino-tinto-reserva-carrizal-doca-rioja-75-cl/R-784000500/p,https://static.carrefour.es/hd_350x_/img_pim_food/870985_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,"Tinto de verano con limón sin alcohol La Casera botella 1,5 l.","2,55 €","1,70 €/l",https://www.carrefour.es/supermercado/tinto-de-verano-con-limon-sin-alcohol-la-casera-botella-15-l/R-774909699/p,https://static.carrefour.es/hd_350x_/img_pim_food/783159_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,Coca-Cola zero mini pack 10 latas 20 cl.,"6,65 €","3,32 €/l",https://www.carrefour.es/supermercado/coca-cola-zero-mini-pack-10-latas-20-cl/R-VC4AECOMM-506921/p,https://static.carrefour.es/hd_350x_/img_pim_food/506921_00_1.jpg,,,,Disponible,[]
17:54:42,Bebidas,"Cerveza tostada Victoria 0,0 alcohol sin gluten lata 33 cl.","0,74 €","2,24 €/l",https://www.carrefour.es/supermercado/cerveza-tostada-victoria-00-alcohol-sin-gluten-lata-33-cl/R-VC4AECOMM-399002/p,https://static.carrefour.es/hd_350x_/img_pim_food/399002_00_1.jpg,,,,Disponible,['']
17:54:42,Bebidas,Agua mineral con gas Perrier 1 l.,"1,58 €","1,58 €/l",https://www.carrefour.es/supermercado/agua-mineral-con-gas-perrier-1-l/R-700709035/p,https://static.carrefour.es/hd_350x_/img_pim_food/725439_00_1.jpg,,,,Disponible,[]
17:55:22,Bebidas,Vino blanco joven Fuenteviña 75 cl.,"1,10 €","1,47 €/l",https://www.carrefour.es/supermercado/vino-blanco-joven-fuentevina-75-cl/R-814300317/p,https://static.carrefour.es/hd_350x_/img_pim_food/936048_00_1.jpg,,,,Disponible,[]
